page_num,text,font_size,font_name,is_bold,is_italic,x0,y0,x1,y1,is_heading,heading_level
11,"driven development, and behavior-driven development.",9.960000038146973,Arial,0,0,106.93944549560547,285.168212890625,353.7273864746094,298.8532409667969,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,297.628173828125,96.0133285522461,310.9148254394531,1,H2
11,The tester should be able to recall the concepts of the test pyramid.,9.960000038146973,Arial,0,0,106.34184265136719,297.4090576171875,407.0094909667969,311.0940856933594,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,309.7494812011719,96.0133285522461,323.0361328125,1,H2
11,The tester should be able to summarize the testing quadrants and their relationships with testing,9.960000038146973,Arial,0,0,106.34184265136719,309.5303649902344,543.5919189453125,323.21539306640625,1,H2
11,levels and testing types.,9.960000038146973,Arial,0,0,106.93944549560547,320.9345703125,216.42672729492188,334.6195983886719,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,333.39453125,96.0133285522461,346.6811828613281,1,H2
11,"For a given Agile project, the tester should be able to work as a tester in a Scrum team.",9.960000038146973,Arial,0,0,106.34184265136719,333.1754150390625,494.75909423828125,346.8604431152344,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,345.6353759765625,96.0133285522461,358.9220275878906,1,H2
11,The tester should be able to assess quality risks within an Agile project.,9.960000038146973,Arial,0,0,106.34184265136719,345.416259765625,424.88958740234375,359.1012878417969,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,357.7566833496094,96.0133285522461,371.0433349609375,1,H2
11,The tester should be able to estimate testing effort based on iteration content and quality risks.,9.960000038146973,Arial,0,0,106.34184265136719,357.5375671386719,529.4396362304688,371.22259521484375,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,369.9975280761719,96.0133285522461,383.2841796875,1,H2
11,The tester should be able to interpret relevant information to support testing activities.,9.960000038146973,Arial,0,0,106.34184265136719,369.7784118652344,486.59979248046875,383.46343994140625,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,382.11883544921875,96.0133285522461,395.4054870605469,1,H2
11,The tester should be able to explain to business stakeholders how to define testable acceptance,9.960000038146973,Arial,0,0,106.34184265136719,381.89971923828125,543.424560546875,395.5847473144531,1,H2
11,criteria.,9.960000038146973,Arial,0,0,106.93944549560547,393.3238525390625,142.47671508789062,407.0088806152344,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,405.7838134765625,96.0133285522461,419.0704650878906,1,H2
11,"Given a user story, the tester should be able to write acceptance test-driven development test",9.960000038146973,Arial,0,0,106.34184265136719,405.564697265625,543.9454956054688,419.2497253417969,1,H2
11,cases.,9.960000038146973,Arial,0,0,106.93944549560547,417.0884094238281,138.6371307373047,430.7734375,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,429.5483703613281,96.0133285522461,442.83502197265625,1,H2
11,"For both functional and non-functional behavior, the tester should be able to write test cases using",9.960000038146973,Arial,0,0,106.34184265136719,429.3292541503906,543.8259887695312,443.0142822265625,1,H2
11,black box test design techniques based on given user stories.,9.960000038146973,Arial,0,0,106.93944549560547,440.73345947265625,382.16717529296875,454.4184875488281,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,453.19342041015625,96.0133285522461,466.4800720214844,1,H2
11,The tester should be able to perform exploratory testing to support the testing of an Agile project.,9.960000038146973,Arial,0,0,106.34184265136719,452.97430419921875,536.6398315429688,466.6593322753906,1,H2
11,,9.960000038146973,Symbol,0,0,88.94172668457031,465.3147277832031,96.0133285522461,478.60137939453125,1,H2
11,The tester should be able to recall different tools available to testers according to their purpose,9.960000038146973,Arial,0,0,106.34184265136719,465.0956115722656,543.4564208984375,478.7806396484375,1,H2
11,and to activities in Agile projects.,9.960000038146973,Arial,0,0,106.93944549560547,476.61932373046875,254.94699096679688,490.3043518066406,1,H2
11,Version 2014,9.960000038146973,Trebuchet MS,0,0,76.58135986328125,718.7472534179688,136.51734924316406,730.3121337890625,1,H2
11,Page 11 of 12,9.960000038146973,Trebuchet MS,0,0,267.64404296875,718.7472534179688,331.123779296875,730.3121337890625,1,H2
11,"May 31, 2014",9.960000038146973,Trebuchet MS,0,0,471.5750732421875,718.7472534179688,533.134521484375,730.3121337890625,1,H2
11,© International Software Testing Qualifications Board,6.0,Arial,0,0,76.58399963378906,735.8699951171875,219.2940216064453,744.114013671875,0,
12,Qualifications Board,9.960000038146973,Arial,0,0,430.75,59.972991943359375,522.8402099609375,73.65803527832031,0,
12,International,9.960000038146973,Arial,0,0,447.9100036621094,36.933013916015625,505.6795349121094,50.6180534362793,0,
12,Overview,12.0,Arial,0,0,74.42400360107422,39.540000915527344,127.78800964355469,56.02800369262695,1,H3
12,Software Testing,9.960000038146973,Arial,0,0,437.95001220703125,48.452972412109375,515.6878662109375,62.13801193237305,0,
12,Foundation Level Extension – Agile Tester,9.960000038146973,Arial,0,0,74.42400360107422,56.733001708984375,265.065185546875,70.41804504394531,0,
12,4. References,15.960000038146973,Arial,0,0,70.94400024414062,120.26298522949219,184.21214294433594,142.3197021484375,1,H1
12,4.1 Trademarks,14.039999961853027,Arial,0,0,70.94400024414062,169.00697326660156,176.55291748046875,188.29794311523438,1,H2
12,The following registered trademarks and service marks are used in this document:,9.960000038146973,Arial,0,0,70.94400024414062,193.19302368164062,436.22711181640625,206.87806701660156,0,
12,ISTQB® is a registered trademark of the International Software Testing Qualifications Board,9.960000038146973,Arial,0,0,70.94400024414062,217.93402099609375,477.04315185546875,232.9135284423828,0,
12,4.2 Documents and Web Sites,14.039999961853027,Arial,0,0,70.94400024414062,255.0769805908203,267.7581481933594,274.3679504394531,1,H2
12,Identifier,9.960000038146973,"Arial,Bold",1,0,76.34400177001953,279.19281005859375,121.25364685058594,292.90771484375,0,
12,Reference,9.960000038146973,"Arial,Bold",1,0,193.33999633789062,279.19281005859375,244.36508178710938,292.90771484375,0,
12,[ISTQB-Web],9.960000038146973,Arial,0,0,76.34400177001953,293.7829895019531,138.50442504882812,307.468017578125,0,
12,Web site of the International Software Testing Qualifications Board. Refer,9.960000038146973,Arial,0,0,193.33999633789062,293.7829895019531,520.4761962890625,307.468017578125,0,
12,to this website for the latest ISTQB Glossary and Syllabi. (www.istqb.org),9.960000038146973,Arial,0,0,193.33999633789062,305.3030090332031,518.9476928710938,318.988037109375,0,
12,Version 2014,9.960000038146973,Trebuchet MS,0,0,76.58399963378906,718.6878662109375,136.51998901367188,730.2527465820312,0,
12,Page 12 of 12,9.960000038146973,Trebuchet MS,0,0,267.64666748046875,718.6878662109375,331.12640380859375,730.2527465820312,0,
12,"May 31, 2014",9.960000038146973,Trebuchet MS,0,0,471.57769775390625,718.6878662109375,533.1371459960938,730.2527465820312,0,
12,© International Software Testing Qualifications Board,6.0,Arial,0,0,76.58399963378906,735.8699951171875,219.2940216064453,744.114013671875,0,
1,Ontario’s Libraries,15.960000038146973,Arial-Black,0,0,95.44059753417969,72.48301696777344,238.64328002929688,94.41205596923828,1,H1
1,Working Together,15.960000038146973,Arial-Black,0,0,95.44059753417969,95.03446960449219,235.36988830566406,116.96350860595703,0,
1,RFP: R,32.040000915527344,Arial-Black,0,0,90.02429962158203,157.57330322265625,193.74102783203125,201.59625244140625,1,H1
1,RFP: R,32.040000915527344,Arial-Black,0,0,90.05634307861328,157.31695556640625,193.7730712890625,201.33990478515625,1,H1
1,RFP: R,32.040000915527344,Arial-Black,0,0,90.28062438964844,157.57330322265625,193.99734497070312,201.59625244140625,1,H1
1,RFP: Reeeequest f,32.040000915527344,Arial-Black,0,0,90.31266784667969,157.31695556640625,316.0793151855469,201.59625244140625,1,H1
1,quest f,32.040000915527344,Arial-Black,0,0,209.4694366455078,157.31695556640625,316.1434020996094,201.33990478515625,1,H1
1,quest f,32.040000915527344,Arial-Black,0,0,209.66168212890625,157.57330322265625,316.3356628417969,201.59625244140625,1,H1
1,quest foooor Pr,32.040000915527344,Arial-Black,0,0,209.66168212890625,157.31695556640625,387.115234375,201.59625244140625,1,H1
1,r Pr,32.040000915527344,Arial-Black,0,0,332.1506042480469,157.31695556640625,387.21136474609375,201.33990478515625,1,H1
1,r Pr,32.040000915527344,Arial-Black,0,0,332.310791015625,157.57330322265625,387.3715515136719,201.59625244140625,1,H1
1,r Proposal,32.040000915527344,Arial-Black,0,0,332.34283447265625,157.31695556640625,489.0344543457031,201.59625244140625,1,H1
1,oposal,32.040000915527344,Arial-Black,0,0,385.3690490722656,157.31695556640625,497.4065246582031,201.33990478515625,1,H1
1,oposal,32.040000915527344,Arial-Black,0,0,385.52923583984375,157.57330322265625,489.290771484375,201.59625244140625,1,H1
1,oposal,32.040000915527344,Arial-Black,0,0,385.561279296875,157.31695556640625,489.32281494140625,201.33990478515625,1,H1
1,To Present a Proposal for Developing,24.0,ArialMT,0,0,131.80059814453125,244.3199920654297,482.0615234375,277.2959899902344,1,H1
1,the Business Plan for the Ontario,24.0,ArialMT,0,0,131.80059814453125,271.9200134277344,440.57269287109375,304.89599609375,1,H1
1,Digital Library,24.0,ArialMT,0,0,131.80059814453125,299.52001953125,262.14703369140625,332.4960021972656,1,H1
1,"March 21, 2003",20.040000915527344,ArialMT,0,0,238.2406005859375,339.0570068359375,379.3942565917969,366.59197998046875,1,H3
1,"The Ontario Digital Library will make Ontario a better place to study, work and live by ensuring that",9.960000038146973,ComicSansMS,0,0,91.64053344726562,694.532958984375,541.2488403320312,708.218017578125,0,
1,all Ontario citizens have access to the knowledge and learning supports needed to be life-long,9.960000038146973,ComicSansMS,0,0,91.64048767089844,708.45703125,512.33984375,722.14208984375,0,
1,learners and effective contributors towards Ontario’s prosperity.,9.960000038146973,ComicSansMS,0,0,91.64044189453125,722.381103515625,389.4035339355469,736.066162109375,0,
2,Ontario’s Digital Library,20.040000915527344,Arial-Black,0,0,90.04060363769531,89.09701538085938,320.04559326171875,116.63197326660156,1,H1
2,A Critical Component for Implementing Ontario’s Road Map to,15.960000038146973,ArialMT,0,0,90.04060363769531,117.60289001464844,484.937255859375,139.53192138671875,1,H2
2,Prosperity Strategy,15.960000038146973,ArialMT,0,0,90.04060363769531,135.95689392089844,214.4951171875,157.88592529296875,1,H2
2,Summary,12.0,Arial-Black,0,0,96.04060363769531,196.01998901367188,158.74061584472656,212.5079803466797,1,H3
2,The purpose of this Request for Proposal (RFP) is to invite firms and/or consultants to,11.039999961853027,ArialMT,0,0,96.04060363769531,226.69200134277344,525.30419921875,241.94927978515625,0,
2,present a proposal for developing the business plan for the Ontario Digital Library (ODL).,11.039999961853027,ArialMT,0,0,96.04061889648438,239.2886199951172,525.036376953125,254.5458984375,0,
2,The ODL will deliver high-quality library electronic content to all Ontario residents in order to,11.039999961853027,ArialMT,0,0,96.04061889648438,252.00669860839844,525.17333984375,267.1756591796875,0,
2,"assist people as they learn, work, and enhance their quality of life. The business plan to be",11.039999961853027,ArialMT,0,0,96.04061889648438,264.7247619628906,525.2827758789062,279.89373779296875,0,
2,developed is to document and clearly communicate:,11.039999961853027,ArialMT,0,0,96.04061889648438,277.3214111328125,339.90093994140625,292.4903869628906,0,
2,"how the ODL will be implemented, including the timeline",11.039999961853027,ArialMT,0,0,132.04205322265625,302.03997802734375,394.0244445800781,317.2089538574219,0,
2,the financial plan for the implementation,11.039999961853027,ArialMT,0,0,132.04205322265625,314.6366271972656,319.40521240234375,329.80560302734375,0,
2,"the financial plan for the first 2 operating years, including capital and operating costs,",11.039999961853027,ArialMT,0,0,132.04205322265625,327.2332763671875,525.070556640625,342.4022521972656,0,
2,"revenues, etc.",11.039999961853027,ArialMT,0,0,132.63821411132812,339.95135498046875,201.36663818359375,355.1203308105469,0,
2,a financial forecast for the succeeding 2 operating years,11.039999961853027,ArialMT,0,0,132.04200744628906,352.5480041503906,393.6560363769531,367.71697998046875,0,
2,the services and products to be delivered by the ODL,11.039999961853027,ArialMT,0,0,132.04200744628906,365.2660827636719,381.3063049316406,380.43505859375,0,
2,how the ODL will operate and be managed following the implementation,11.039999961853027,ArialMT,0,0,132.04200744628906,377.86273193359375,468.61383056640625,393.0317077636719,0,
2,"who will be involved, and what their role/responsibility will be, for both the",11.039999961853027,ArialMT,0,0,132.04200744628906,390.4593811035156,525.1600341796875,405.62835693359375,0,
2,implementation and operational stages,11.039999961853027,ArialMT,0,0,132.63816833496094,403.1774597167969,315.5666198730469,418.346435546875,0,
2,the marketing and communications plan for the ODL,11.039999961853027,ArialMT,0,0,132.04200744628906,415.77410888671875,377.3706970214844,430.9430847167969,0,
2,This business plan must be completed and approved by the ODL Steering Committee no,11.039999961853027,ArialMT,0,0,96.04057312011719,441.0998229980469,525.2114868164062,456.2688293457031,0,
2,"later than September 30, 2003",11.039999961853027,ArialMT,0,0,96.04061126708984,453.69647216796875,240.4492950439453,468.8654479980469,0,
2,Timeline:,11.039999961853027,Arial-ItalicMT,0,1,96.04061126708984,478.4702453613281,141.51548767089844,493.41839599609375,0,
2,Those firms/consultants intended to submit a proposal to this RFP must indicate their,11.039999961853027,ArialMT,0,0,96.04061126708984,503.0121154785156,525.232421875,518.1810913085938,0,
2,intention to do so in an e-mail to Michael Ridley (mridley@uoguelph.ca) by April 11th.,11.039999961853027,ArialMT,0,0,96.04061126708984,515.1318359375,493.13885498046875,531.0513916015625,0,
2,"Proposals may be e-mailed, mailed, couriered or faxed to: Larry Moore",11.039999961853027,ArialMT,0,0,96.04110717773438,540.369140625,426.18060302734375,555.5380859375,0,
2,"(lmoore@accessola.com), Executive Director, The Ontario Library Association, 100 Lombard",11.039999961853027,ArialMT,0,0,96.04110717773438,552.9657592773438,522.2810668945312,568.1347045898438,0,
2,"St., Suite 303, Toronto, ON  M5C 1M3. Proposals must be received by Noon on Monday,",9.960000038146973,ArialMT,0,0,96.04574584960938,565.6920166015625,506.8214416503906,580.9713745117188,0,
2,"April 21, 2003.",11.039999961853027,Arial-BoldItalicMT,1,1,96.03964233398438,578.3106689453125,169.33645629882812,593.5679931640625,0,
2,Those proposals that are short-listed will be invited to discuss their proposal during the week,11.039999961853027,ArialMT,0,0,96.03964233398438,603.0072021484375,524.9611206054688,618.1761474609375,0,
2,"of April 28, 2003. No presentation will be expected. Firms or consultants invited to an",11.039999961853027,ArialMT,0,0,96.03964233398438,615.6038208007812,525.0364990234375,630.8831787109375,0,
2,interview will be expected to discuss the project and their approach with the selection,11.039999961853027,ArialMT,0,0,96.0396499633789,628.3219604492188,525.25830078125,643.4909057617188,0,
2,committee.,11.039999961853027,ArialMT,0,0,96.0396499633789,640.9185791015625,150.654541015625,656.0875244140625,0,
2,"Contracts with the firm/consultant will be signed the week of May 5, 2003 with the work to",11.039999961853027,ArialMT,0,0,96.03965759277344,665.5156860351562,525.3057861328125,680.7950439453125,0,
2,commence as soon as possible thereafter.,11.039999961853027,ArialMT,0,0,96.05068969726562,678.2337646484375,295.826171875,693.4027099609375,0,
2,RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,Arial-BoldItalicMT,1,1,90.04060363769531,732.7681274414062,284.27362060546875,743.216064453125,0,
2,March 2003,7.559999942779541,Arial-BoldItalicMT,1,1,296.70526123046875,732.7681274414062,340.93426513671875,743.216064453125,0,
2,2222,9.0,Arial-BlackItalic,0,1,516.3976440429688,731.2498779296875,524.650634765625,743.678955078125,0,
3,Please note that we reserve the right not to select any of the submitted proposals and may,11.039999961853027,ArialMT,0,0,96.04060363769531,70.33201599121094,525.3009033203125,85.50096893310547,1,H3
3,seek further response to these Terms of Reference.,11.039999961853027,ArialMT,0,0,96.04060363769531,82.92863464355469,338.430419921875,98.09758758544922,1,H3
3,"If you require further information or have any questions, please contact Michael Ridley by e-",11.039999961853027,ArialMT,0,0,96.04060363769531,107.64720153808594,522.0972290039062,122.81615447998047,1,H3
3,mail (mridley@uoguelph.ca) only by 3:00 p.m. on Friday April 18th. All questions and,11.039999961853027,ArialMT,0,0,96.04060363769531,120.24382019042969,525.0770874023438,135.52317810058594,1,H3
3,responses will be shared with those who have indicated that they will be submitting a,11.039999961853027,ArialMT,0,0,96.01852416992188,132.96189880371094,525.1431884765625,148.130859375,1,H3
3,"proposal. Please note, that firms/consultants who have not indicated in an e-mail to Michael",11.039999961853027,ArialMT,0,0,96.01852416992188,145.5585174560547,525.0072021484375,160.72747802734375,1,H3
3,Ridley by April 11th that they will be submitting a proposal will not receive any further,11.039999961853027,ArialMT,0,0,96.01852416992188,157.51800537109375,524.9852294921875,173.3409423828125,1,H3
3,information or question responses.,11.039999961853027,ArialMT,0,0,96.0362777709961,170.8900604248047,259.26715087890625,186.05902099609375,1,H3
3,Background,12.0,Arial-Black,0,0,96.04060363769531,206.45999145507812,174.08502197265625,222.94798278808594,1,H2
3,"First, some background on the ODL. For the last two years the Ontario Library Association",11.039999961853027,ArialMT,0,0,90.04060363769531,237.2519989013672,525.2298583984375,252.42095947265625,1,H3
3,"has acted as a catalyst, bringing together the stakeholders needed to create the Ontario",11.039999961853027,ArialMT,0,0,90.04060363769531,249.84861755371094,525.1958618164062,265.017578125,1,H3
3,"Digital Library (ODL). These stakeholders include Ontario’s 5000+ public libraries, university,",11.039999961853027,ArialMT,0,0,90.04060363769531,262.4452209472656,525.1642456054688,277.61419677734375,1,H3
3,"college, and school libraries, as well as Ontario government ministries.",11.039999961853027,ArialMT,0,0,90.04060363769531,275.1632995605469,418.03155517578125,290.332275390625,1,H3
3,Libraries that serve very different clientele recognize that by working together they can create,11.039999961853027,ArialMT,0,0,90.04060363769531,299.7604064941406,525.2265625,314.92938232421875,1,H3
3,"seamless access to quality electronic library services. Through the ODL, students will be",11.039999961853027,ArialMT,0,0,90.04060363769531,312.4784851074219,525.020751953125,327.6474609375,1,H3
3,"able to explore a topic at school, use the same child-safe resources after school (either at",11.039999961853027,ArialMT,0,0,90.04060363769531,325.07513427734375,525.2889404296875,340.2441101074219,1,H3
3,"home or at a public library), enter college or university with a knowledge of how to use",11.039999961853027,ArialMT,0,0,90.04060363769531,337.6717834472656,525.1114501953125,352.84075927734375,1,H3
3,"electronic resources that are still available and then, after graduation, continue to use these",11.039999961853027,ArialMT,0,0,90.04060363769531,350.3898620605469,525.0947265625,365.558837890625,1,H3
3,skills and resources at work or at home.,11.039999961853027,ArialMT,0,0,90.04060363769531,362.98651123046875,276.89251708984375,378.1554870605469,1,H3
3,We are moving into a period of convergence. With convergence we no longer have to license,11.039999961853027,ArialMT,0,0,90.04060363769531,387.705078125,525.080322265625,402.8740539550781,1,H3
3,commercial products as individual libraries or institutions. We can work together to spend our,11.039999961853027,ArialMT,0,0,90.04060363769531,400.3017272949219,525.2718505859375,415.470703125,1,H3
3,money wisely. The provincial government has made this possible by working hard to provide,11.039999961853027,ArialMT,0,0,90.04060363769531,412.89837646484375,524.941650390625,428.0673522949219,1,H3
3,"all Ontarians with a stable, high-speed communications infrastructure. While there is still a",11.039999961853027,ArialMT,0,0,90.04060363769531,425.616455078125,525.2947998046875,440.7854309082031,1,H3
3,"great deal of work needed to improve this infrastructure, libraries are beginning to plan how",11.039999961853027,ArialMT,0,0,90.04060363769531,438.2131042480469,525.3268432617188,453.382080078125,1,H3
3,best to exploit communications technology. We can reduce barriers to access and create the,11.039999961853027,ArialMT,0,0,90.04060363769531,450.9311828613281,525.2803955078125,466.10015869140625,1,H3
3,content infrastructure needed to support a knowledge society.,11.039999961853027,ArialMT,0,0,90.04060363769531,463.52783203125,377.9284973144531,478.6968078613281,1,H3
3,"The concept of an ODL is a key element in The Roadmap to Prosperity, a strategic plan to",11.039999961853027,ArialMT,0,0,90.04060363769531,488.12493896484375,509.756103515625,503.2939147949219,1,H3
3,envision and attain Ontario’s economic goal prepared by the Ontario Jobs and Investment,11.039999961853027,ArialMT,0,0,90.04061889648438,500.8430480957031,507.8970947265625,516.0120239257812,1,H3
3,Board. The OJIB strategic plan recommends an electronic library to “connect students to new,11.039999961853027,ArialMT,0,0,90.04061889648438,513.439697265625,523.6620483398438,528.608642578125,1,H3
3,"workplaces, new sources of information and applied learning opportunities”. The ODL will do",11.039999961853027,ArialMT,0,0,90.04061889648438,526.1577758789062,519.17431640625,541.3267211914062,1,H3
3,"that and much more. The ODL will connect students to electronic information, and will also",11.039999961853027,ArialMT,0,0,90.04061889648438,538.75439453125,512.2785034179688,553.92333984375,1,H3
3,leverage this investment to help connect all citizens to the electronic information they need as,11.039999961853027,ArialMT,0,0,90.04061889648438,551.3510131835938,523.3850708007812,566.5199584960938,1,H3
3,"they make decisions, solve problems and enhance their quality of life.",11.039999961853027,ArialMT,0,0,90.04061889648438,564.0691528320312,413.54266357421875,579.2380981445312,1,H3
3,Libraries have long been a key delivery point for public services. The ODL will allow that,11.039999961853027,ArialMT,0,0,90.04061889648438,589.3948974609375,497.93243408203125,604.5638427734375,1,H3
3,"delivery point to move closer to citizens, into the smallest of libraries and even into living",11.039999961853027,ArialMT,0,0,90.04061889648438,601.9915161132812,497.4020080566406,617.1604614257812,1,H3
3,rooms.,11.039999961853027,ArialMT,0,0,90.04061889648438,614.7095947265625,125.32776641845703,629.8785400390625,1,H3
3,"Libraries have a long tradition of using a practical, consultative approach to solving problems,",11.039999961853027,ArialMT,0,0,90.04061889648438,639.9138793945312,522.2407836914062,655.0828247070312,1,H3
3,and of learning from others. The ODL is a very practical solution to various problems.,11.039999961853027,ArialMT,0,0,90.04061889648438,652.6320190429688,487.7761535644531,667.8009643554688,1,H3
3,Jurisdiction-wide digital libraries are very practical and very real. The ODL we propose is,11.039999961853027,ArialMT,0,0,90.04061889648438,677.957763671875,500.1556701660156,693.126708984375,1,H3
3,leading edge for Ontario but several jurisdictions have forged the path with collaborative,11.039999961853027,ArialMT,0,0,90.04061889648438,690.5543823242188,497.249755859375,705.7233276367188,1,H3
3,"digital libraries. We can learn from their experiences. For example, The Alberta Library (TAL)",11.039999961853027,ArialMT,0,0,90.04061889648438,703.1510620117188,520.16357421875,718.3200073242188,1,H3
3,RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,Arial-BoldItalicMT,1,1,90.04060363769531,732.7681274414062,284.27362060546875,743.216064453125,0,
3,March 2003,7.559999942779541,Arial-BoldItalicMT,1,1,296.70526123046875,732.7681274414062,340.93426513671875,743.216064453125,0,
3,3333,9.0,Arial-BlackItalic,0,1,516.3976440429688,731.2498779296875,524.650634765625,743.678955078125,0,
4,was incorporated in 1997 as a province-wide library consortium. TAL works collaboratively,11.039999961853027,ArialMT,0,0,90.03279876708984,70.24369812011719,509.2923278808594,85.41265106201172,1,H3
4,with its members to promote universal access to materials and resources in more than 250,11.039999961853027,ArialMT,0,0,90.0327377319336,82.84031677246094,512.0611572265625,98.00926971435547,1,H3
4,"public, post-secondary, special, government and regional libraries. Unlike ODL, TAL does",11.039999961853027,ArialMT,0,0,90.0327377319336,95.55839538574219,509.27435302734375,110.72734832763672,1,H3
4,"not include elementary or secondary schools. However, the timeline and funding we are",11.039999961853027,ArialMT,0,0,90.0327377319336,108.15501403808594,498.2110290527344,123.32396697998047,1,H3
4,proposing for ODL is comparable to TAL‘s experience. TAL’s business planning took several,11.039999961853027,ArialMT,0,0,90.0327377319336,120.87309265136719,520.1873168945312,136.04205322265625,1,H3
4,years. TAL’s implementation plan was supported by 8 million dollars in provincially shared,11.039999961853027,ArialMT,0,0,90.0327377319336,133.46971130371094,510.2393493652344,148.638671875,1,H3
4,"funding, spread over three years, later revised to 15 million dollars over 4 years. Not only is",11.039999961853027,ArialMT,0,0,90.0327377319336,146.0663299560547,511.9315490722656,161.23529052734375,1,H3
4,"Alberta’s population 30% of Ontario’s, TAL does not include elementary or secondary",11.039999961853027,ArialMT,0,0,90.0327377319336,158.78440856933594,487.06298828125,173.953369140625,1,H3
4,schools as partners; it has 250 member libraries. ODL envisions universal access for all,11.039999961853027,ArialMT,0,0,90.0327377319336,171.3810272216797,497.3779296875,186.54998779296875,1,H3
4,"10,000,000 Ontarians, with more than 5000 Ontario libraries as partners. Although ODL can",11.039999961853027,ArialMT,0,0,90.0327377319336,184.09910583496094,520.2164306640625,199.26806640625,1,H3
4,"learn from TAL’s practices, the scope of planning and implementing ODL is much larger than",11.039999961853027,ArialMT,0,0,90.0327377319336,196.6957244873047,521.2637329101562,211.86468505859375,1,H3
4,TAL.,11.039999961853027,ArialMT,0,0,90.0327377319336,209.29234313964844,115.43910217285156,224.4613037109375,1,H3
4,The ODL will be a partnership-based organization providing seamless electronic information,11.039999961853027,ArialMT,0,0,90.0327377319336,234.6180877685547,525.2237548828125,249.78704833984375,1,H3
4,services and resources to the citizens of Ontario. It will use local libraries as the entry point for,11.039999961853027,ArialMT,0,0,90.0327377319336,247.33616638183594,525.0750122070312,262.505126953125,1,H3
4,common resources The ODL will recognize the unique responsibilities and needs of public,11.039999961853027,ArialMT,0,0,90.0327377319336,259.9327697753906,525.115478515625,275.10174560546875,1,H3
4,"libraries, school libraries, college and university libraries and special libraries. The ODL",11.039999961853027,ArialMT,0,0,90.0327377319336,272.6508483886719,525.2161254882812,287.81982421875,1,H3
4,"envisions a digital network of information resources, allowing members to collaborate when",11.039999961853027,ArialMT,0,0,90.0327377319336,285.24749755859375,525.1889038085938,300.4164733886719,1,H3
4,there is mutual benefit and to support the common mandates of local libraries.,11.039999961853027,ArialMT,0,0,90.0327377319336,297.8441467285156,452.74005126953125,313.01312255859375,1,H3
4,The principles which will define and guide the ODL are:,11.039999961853027,ArialMT,0,0,90.0327377319336,322.5627136230469,347.9126281738281,337.731689453125,1,H3
4,Equitable access for all Ontarians:,11.039999961853027,Arial-BoldItalicMT,1,1,90.0327377319336,347.1819152832031,264.71533203125,362.4391784667969,1,H3
4,"We will bring consistent, high-quality electronic resources and services to 10 million",11.039999961853027,ArialMT,0,0,108.02793884277344,371.8783874511719,525.0982055664062,387.04736328125,1,H3
4,Ontario citizens,11.039999961853027,ArialMT,0,0,108.02793884277344,384.47503662109375,183.00833129882812,399.6440124511719,1,H3
4,We will eliminate barriers to the access to information and create more consistent,11.039999961853027,ArialMT,0,0,108.02793884277344,409.0721435546875,524.9678344726562,424.2411193847656,1,H3
4,services for library clients.,11.039999961853027,ArialMT,0,0,108.02793884277344,421.79022216796875,230.3323974609375,436.9591979980469,1,H3
4,Shared decision-making and accountability:,11.039999961853027,Arial-BoldItalicMT,1,1,90.0327377319336,446.409423828125,313.0958557128906,461.66668701171875,1,H3
4,We will facilitate consensus among members regarding ODL’s portfolio of electronic,11.039999961853027,ArialMT,0,0,108.02793884277344,471.10589599609375,525.2108764648438,486.2748718261719,1,H3
4,licenses and services,11.039999961853027,ArialMT,0,0,108.02793884277344,483.7025451660156,210.46041870117188,498.87152099609375,1,H3
4,We will balance the interests and realities of small and large as well as rich and poor,11.039999961853027,ArialMT,0,0,108.02793884277344,508.2996520996094,525.2137451171875,523.4686279296875,1,H3
4,communities and institutions.,11.039999961853027,ArialMT,0,0,108.02793884277344,521.0177612304688,245.1602020263672,536.1867065429688,1,H3
4,Shared governance structure:,11.039999961853027,Arial-BoldItalicMT,1,1,90.0327377319336,545.6369018554688,242.67735290527344,560.8942260742188,1,H3
4,We will share decision-making in order to enable the people we serve.,11.039999961853027,ArialMT,0,0,108.02793884277344,570.3334350585938,435.1123046875,585.5023803710938,1,H3
4,We will work based on an underlying assumption of trust and synergy.,11.039999961853027,ArialMT,0,0,108.02793884277344,594.9306030273438,434.6885986328125,610.0995483398438,1,H3
4,Shared funding:,11.039999961853027,Arial-BoldItalicMT,1,1,90.0327377319336,619.5497436523438,173.76779174804688,634.8070678710938,1,H3
4,"We will leverage provincial, institutional, and local dollars to realize economies of scale",11.039999961853027,ArialMT,0,0,108.02793884277344,644.2462768554688,525.2606811523438,659.4152221679688,1,H3
4,and put Ontario dollars to work for everyone.,11.039999961853027,ArialMT,0,0,108.02793884277344,656.8428955078125,317.32427978515625,672.1222534179688,1,H3
